price,Predictions
3650,3351.977037592022
3800,5501.070406433498
4400,5271.576403972382
4450,4520.251646382393
5250,4724.651444836079
5350,6037.2713467632075
5800,4921.9733908774115
5990,6590.630717183468
5999,5400.264629651512
6200,6697.87090524941
6390,6740.144987385004
6390,7146.992812869575
6600,6912.351281381293
6800,6408.3223974713665
6800,7062.487544673612
6900,6868.919005214587
6900,7464.959970485092
6990,6504.838566730714
7490,7192.269620271015
7555,7090.9276425487
7990,7341.312033645061
7990,7030.315488253829
7990,8008.367451452833
8290,7174.253268675937
